,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
49,1.8562745672437788,4.727276029498291,0.0026203521643725297,1.9325755017293793,0.1678738997757743,14,21,14.711172019147982,50,50,2000,1.conv1,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
0,1.8183074343771455,4.623909911802449,0.0030376935423205857,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
1,1.8296270328351594,5.15925632612282,0.0018854862234955944,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
2,1.9147415717507394,4.674108597936168,0.0031250608113490546,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
3,3.0966227815229033,4.250699942954641,0.0019199121898070635,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
4,1.9287597328550328,4.60051922127321,0.004001904415385042,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
5,2.8197942330215673,4.38332849764364,0.0030933888589992986,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
6,1.228202289943278,4.56475036344308,0.0022824208226916837,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
7,2.777118651589839,4.5159695562608935,0.0021841974665806193,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
8,1.7477564951022613,5.007004372083941,0.0015956573944596337,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
9,2.4481357998438096,4.809087760694665,0.0023569497268158632,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
10,2.0613384629438967,3.6564225107670025,0.01684127869283805,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
11,2.0559690313421215,4.338445349166794,0.0019795142323062826,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
12,2.1507964022389587,4.27623702446826,0.0030223210956670608,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
13,2.1001045372048663,4.166272637167188,0.0038424480100025036,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
14,1.5676722321779326,4.696107869056783,0.0020430135864148873,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
15,2.4975004539082506,4.342948451785398,0.005701306995912205,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
16,1.703426211498293,4.812977141237502,0.0031255998490015862,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
17,2.3008241173203356,4.76677514809412,0.0016741332503092384,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
18,1.8915878439010936,4.520544283046447,0.0017390139666307702,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
19,2.2782790636777355,4.527927472024201,0.004524784012692208,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
20,2.119808807058142,4.432419984175609,0.0017629585876689285,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
21,1.665338028629901,5.110917606803449,0.003203402463619233,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
22,1.5493461432930449,4.8643856230552664,0.0032967676833751264,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
23,1.60791782901862,4.617797074625058,0.005937322799670649,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
24,1.7712963174780327,4.735344476858795,0.0024425423774836258,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
25,1.6395875179292814,4.346309159635495,0.0029207166515101642,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
26,3.158875685624435,4.329639497596342,0.00372987260081279,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
27,2.6312647167401386,4.858581123949612,0.0023511141213291495,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
28,1.944143932095606,5.008198662475487,0.002816660857459955,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
29,2.6513491514110274,4.489170013051302,0.003867051095998771,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
30,2.006217803415439,4.302229164480285,0.003382741037245801,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
31,1.921374340424354,4.2804835307995655,0.003626477721431247,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
32,1.9768121843773838,4.793082255996769,0.002199134803065849,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
33,2.53107615431922,4.64573670272082,0.0044790247485555455,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
34,1.6397502585467771,5.077896894349793,0.0025931721934927573,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
35,2.7435921332344013,4.426807883192493,0.004901738845282298,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
36,1.7728244471981984,4.352519861116087,0.0020319776506392434,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
37,2.037762766647708,4.7930142504100575,0.0022463655536267054,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
38,2.0730397048511806,4.819544536102256,0.0018245153020077167,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
39,2.019974728747593,3.644533962586064,0.004819760322025577,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
40,2.157344284975394,4.371062615566398,0.004016878881295744,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
41,2.0328380772623245,3.992796997014109,0.0032117565900161953,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
42,1.4792976008580683,4.7249705362984,0.0018731674007535658,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
43,2.361144016845129,4.851389234299801,0.002502721107715397,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
44,2.0250580071712325,3.220877509192785,0.005781803224942646,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
45,3.006821127890161,4.893469698548002,0.0035357336376612074,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
46,1.7142697738861785,4.379078888450336,0.0034109504077727668,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
47,3.020312090066208,4.74332383565637,0.0032828483259034575,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
48,1.739884805449423,4.159927045179884,0.008436027758869246,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
49,2.190264911110199,4.847795147749292,0.0031697729749910705,2.018924574572229,0.1569100267059949,12,25,16.442012786865234,50,50,2000,2.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
0,1.8014592534965952,4.603368571442515,0.004168656052976987,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
1,2.541378107083022,4.978270243023105,0.002192144450598558,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
2,1.8753434424929476,5.101528585966725,0.002943776272151402,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
3,2.3060981830582183,4.537174204335882,0.0023361431875461762,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
4,1.3702667059392213,4.8119256193602595,0.004201917739638146,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
5,3.1368389468509648,4.690910659847917,0.0024108713756809045,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
6,1.8838991980923285,4.557870693574419,0.002303274367653835,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
7,2.4383082863116745,5.084777303616025,0.0025858701174084923,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
8,2.797798145856099,4.737668920202574,0.0017951296757492787,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
9,1.8931829034108147,5.051727667960862,0.0023052369508300614,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
10,1.840960932132499,3.604671840481075,0.009515432553120548,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
11,1.7994054307686294,4.535183805426432,0.0022547602574608775,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
12,2.1213147877833034,4.453992891086851,0.003738658286375273,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
13,1.8972852665023412,4.050337265361981,0.002472187757136416,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
14,3.1775524880915813,4.813690586899319,0.0020915495991636127,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
15,1.7318221939771516,4.464700889374173,0.004937124164962256,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
16,2.119425183294557,4.5543655348321606,0.003321292657120415,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
17,2.168160320451293,4.3447502627842445,0.002085026558013848,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
18,2.553961890637888,4.8147774873399145,0.002038091526935087,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
19,3.3745956502253267,4.545256306986902,0.004467812779740618,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
20,2.4030718978870125,4.177970976123584,0.0018340598363937228,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
21,1.7004164560390576,5.219616484192505,0.003270242047157632,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
22,1.7714592404501193,4.3974530462979615,0.0034551660987126773,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
23,1.2736596497808836,4.457956395094649,0.001627859262510979,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
24,1.502898022472997,4.316369901369479,0.002867811534434761,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
25,1.9795395658132802,4.065411849926893,0.0035257730969630316,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
26,2.1505964510692928,4.429104020160576,0.003376709087929411,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
27,1.8809520807152418,4.85743508389408,0.0024420300560592766,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
28,2.2562950928258605,4.385124463442961,0.002121801483896628,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
29,2.010728029936019,4.692188285522161,0.0032926442191367786,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
30,1.573916319665282,3.8262297399786362,0.00356158269720438,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
31,2.5116923707767738,4.715136922877646,0.0021351710863262664,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
32,1.904404604752563,4.663942924010403,0.0024290399839864657,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
33,2.276204959298674,4.376205494421775,0.004395401982721925,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
34,2.02333032232844,4.531192665480484,0.0032963854054782332,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
35,1.7577656348187394,4.31196142856348,0.004674125183851337,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
36,2.1575223951034777,4.477708173168735,0.0021721393234450602,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
37,2.465018283214098,4.152642998002682,0.002201611850620369,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
38,2.190836788934656,4.636122933405826,0.0021301691062759645,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
39,1.6151075212928203,3.326152674868503,0.004372431326127256,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
40,2.1556963004979632,4.362695270360321,0.0030134582597756655,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
41,1.4178405477271794,4.142798233534947,0.002609109447774335,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
42,2.0329906957497346,4.7845849614613165,0.0017388946569972864,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
43,1.8101319950850083,4.808995445827825,0.0020274884715297966,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
44,3.4533267324176538,3.607473547886946,0.00286530335639552,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
45,2.3717628157075814,4.614615274510583,0.003397610652402835,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
46,1.9082476271702362,4.638635851356888,0.003440454744752095,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
47,2.303787051272874,4.381105229720641,0.0026189356624139316,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
48,2.276346133851158,3.662479777242214,0.0020310178698711595,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
