,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
49,2.1712070833492274,4.9505609876372665,0.0028014173723173233,2.028298659313824,0.13893651845503827,11,29,19.039508819580078,50,50,2000,3.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
0,1.7990244542902105,4.803214761792194,0.00269953213182332,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
1,2.4694481685270215,4.6900656923266375,0.001838595393730126,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
2,2.440317789044918,4.5104466750725365,0.004019541507666035,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
3,1.7014361745240234,4.436461554344774,0.005135367599136632,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
4,1.2558868421686098,4.731458121330211,0.0032546775270397158,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
5,1.973295694307405,4.713969625394371,0.0027347877427274093,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
6,1.6205708039448068,4.65271901043936,0.0019268291846178706,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
7,2.108085410295786,4.804380825824333,0.002058591831791357,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
8,1.8257768885456143,5.0990373428163105,0.001791070044319865,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
9,2.047606017097936,4.273028186724048,0.0028367237298344136,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
10,1.9238081459517717,3.4082133499713403,0.01094923830811302,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
11,1.754637891163896,4.518986777871041,0.0014735153236495719,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
12,2.0380729294487536,4.60494011480127,0.001935756472507482,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
13,2.295897049949131,3.9667357544155526,0.005902287215737037,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
14,2.149709355302995,4.684111390598815,0.00204041475441145,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
15,2.544602716354987,4.433492156609692,0.0061509976821328164,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
16,1.8567674658446043,4.558769494343303,0.002551858451676435,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
17,2.4468286365613743,4.777589631309962,0.002239746609243889,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
18,2.2690394520887955,4.61755369861945,0.0014430321572409769,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
19,2.1301609533034065,4.15215143272747,0.00406429625904902,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
20,2.5572165811534227,4.432074861425244,0.001510636826973608,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
21,2.0668710108466395,4.877170099022381,0.002956413938348001,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
22,2.810322239176725,5.067011498882875,0.0020161976087681704,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
23,2.064306838172791,4.7834047887107936,0.0024582106339390924,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
24,1.351204677288552,4.3830012655316,0.002738074422110794,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
25,2.7835665199987774,4.162539777705366,0.003065528695847228,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
26,2.298866543550228,4.281599355997224,0.002982822891445093,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
27,2.798432321545232,4.943984018193743,0.005047685444246522,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
28,2.105031508583375,4.853565304955578,0.0027495782265187308,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
29,2.063330433210189,4.924575827091383,0.006343985872659446,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
30,2.213426908929129,4.965664183289202,0.002721572318455626,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
31,2.004686871811924,4.331628093416436,0.002955873686590638,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
32,1.6792293234022966,4.617275109552144,0.002053784091346195,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
33,3.214020008424803,4.608305482659091,0.002544787952396769,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
34,2.05536414694283,4.939221268033809,0.004361636815910976,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
35,1.350044521089765,4.346179366914863,0.0056118285975229835,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
36,1.623087966336425,4.593294604420621,0.0013584344919858869,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
37,2.2306217478985175,4.574469388539096,0.001791489078690476,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
38,1.886252604762727,4.932601166050395,0.0018868890054974524,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
39,2.1166066201767197,3.647399287283573,0.0033736459303094837,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
40,2.091286294344538,4.4003012336434555,0.003437937757404459,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
41,1.8377004036979034,4.344162679190679,0.001983781181763518,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
42,2.0114135669642788,4.593611717529987,0.0013337204192747443,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
43,2.5224701168209798,4.396642751538058,0.004700887343033979,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
44,2.2532553157950916,3.4074865234318743,0.0035406776916351947,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
45,1.804660212175304,5.1735966360630155,0.002942785272682588,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
46,1.8735556945555891,4.239360162518276,0.0019327789513135095,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
47,2.3318399073256937,4.702462134780859,0.0025795902086627963,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
48,1.548817234910236,4.479513551710204,0.0034150969091480492,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
49,1.5639466835748763,4.726469147294139,0.002422712815774787,2.0000043888713304,0.20882468710140306,15,18,11.085264205932617,50,50,2000,4.conv2,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
0,1.7333367673178703,4.462938075402517,0.0034108403844782024,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
1,2.0629556628319974,4.92954759300038,0.0020716461146419963,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
2,1.8140030609613769,4.559175627445912,0.004468571696440955,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
3,2.5523430242824863,4.611365649323536,0.009621566173687866,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
4,2.6917475043894283,4.72472676211144,0.004277073699672355,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
5,2.3662220977154016,4.2556816949336,0.0029718074784005847,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
6,2.4017558770196374,4.755193513594873,0.0023336009554310896,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
7,1.541503144818174,4.7649298763677965,0.00228685869183263,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
8,2.0929850114271273,4.672718789198103,0.001932513339100963,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
9,1.794221367989209,4.749249910475912,0.0029329282903838992,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
10,2.4065717008462553,3.3322633217677393,0.018046220042990647,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
11,2.2965246724171844,4.5920896182465425,0.0017322791470900075,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
12,1.9633684084459473,4.163211815043992,0.003310992655833032,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
13,1.3955590312089796,4.032389201744696,0.004014767674812444,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
14,3.378896817450866,4.893329438246781,0.0019877478624965085,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
15,1.9536383220900546,4.466388951566297,0.005701440601677733,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
16,2.8212318515282213,4.615034873337215,0.003064238087550115,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
17,1.872111308773487,4.383413677366022,0.0022616272960449147,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
18,1.9718848765007868,4.195503193171938,0.0017335993675004768,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
19,2.2570006077540254,4.298974230160117,0.004104137406989175,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
20,3.1601789046915134,4.462579682276713,0.0017953437377156351,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
21,2.848837464611458,5.026863722102156,0.0037592111756749253,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
22,1.7783923235505632,4.7056498881505915,0.002311239873266476,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
23,1.585594678915759,4.917934689598776,0.005126924052826939,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
24,1.9809627604686126,4.673250106218918,0.002974229029886306,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
25,1.821367524394688,4.1585048748356,0.0043310484149044195,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
26,1.8508423453539449,4.260342846171507,0.003663633032974899,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
27,2.2452285733805226,4.677464577398421,0.0039018825853005127,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
28,2.1392388351688267,4.228601550761704,0.002922948325586773,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
29,2.6692069953919506,4.36976005831405,0.004734223833153949,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
30,2.0418995383943312,4.019945746063598,0.003005095072864592,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
31,1.7468657844432995,4.509545309743979,0.006694760080325783,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
32,2.2048430506446333,4.685195092368077,0.0021060825914176345,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
33,1.645633177679098,4.3541147963594335,0.0030749599620514363,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
34,1.8435657676690762,4.5867646122966566,0.002282368789429776,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
35,1.7394162173877694,4.222899113301747,0.004797089141389539,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
36,1.5925455929716505,4.9494505578201835,0.0018651638124822067,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
37,1.6142500468691534,4.400701299275586,0.0020830854984274973,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
38,2.150952422759138,4.678600693005222,0.0020450060157932827,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
39,2.0777406486889416,3.41803631240142,0.00423377327768611,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
40,1.5454785905675068,4.584837305563257,0.004089996537967996,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
41,1.5766955725869523,4.187991374915062,0.00211562285729561,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
42,1.8625151360504024,4.208710554281186,0.0018204649088818577,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
43,1.5474102604011377,4.528869171386341,0.003872049537340958,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
44,1.7461504986127863,2.9070927764723717,0.006565229246664684,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
45,2.724172906396147,4.579630359817394,0.003631282660671292,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
46,1.9311921330903936,4.317002037749225,0.0025369550781294448,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
47,2.1124443989553168,4.717483505713507,0.003051907455974525,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
48,2.1427144662897755,4.100877579276472,0.009083553109661031,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
