,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
49,2.7724567882018682,4.872501433643936,0.002659209524959483,1.9982607722028272,0.1569100267059949,13,25,16.442012786865234,50,50,2000,5.norm,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
0,1.8949998428847137,4.839845876175639,0.0047194349027029694,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
1,1.6293740037621245,4.949284277412099,0.002257426218779867,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
2,2.0010845817874987,4.8288804850516085,0.0027549904636129372,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
3,2.7815952168750506,4.491026145889144,0.0025572318179877974,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
4,1.6888842775680848,4.711231195729713,0.00408384884763095,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
5,1.4550312841368889,4.434477706646285,0.0023803091636514103,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
6,1.9254417483801498,4.681311121951765,0.0023182629428329235,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
7,1.6602037434484904,4.7295482324026,0.0024567221947047876,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
8,2.3260208481676505,4.856576443578842,0.0018451903762900785,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
9,2.2049547172388584,4.915794417463115,0.002281093956874542,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
10,2.1391596601411864,3.7473617210156935,0.00454014840519157,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
11,1.6805413838293277,4.819605808617009,0.002181323561988587,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
12,3.556922622161312,4.572221479380788,0.003503440461007779,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
13,1.4023814841961397,4.101736262248909,0.002498125581252887,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
14,3.085479452605395,4.838562565155657,0.0020724878025607913,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
15,1.7440196260491758,4.448912365599597,0.0031491058047427075,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
16,2.571428887030688,4.5495814073311776,0.0032919214789401906,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
17,2.2070961667095697,4.24278971402359,0.002186997997863423,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
18,1.8131230490864088,4.708860714957859,0.0019717709840889083,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
19,2.3928558575325733,4.294242552369472,0.0044544624943312705,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
20,2.0495612483146366,4.38170269768828,0.0017352851963009248,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
21,3.112896073557216,4.623388144819223,0.0031855363741327756,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
22,1.9287356530327235,5.181734485380266,0.004105878676886018,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
23,2.054659871423807,4.535258701156359,0.001611271554993891,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
24,1.7111845010958122,4.730799012617591,0.002335176715056073,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
25,1.975188432199208,4.194406638032304,0.003477877343693415,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
26,3.076398629584393,3.9465436306360053,0.0034920632814808214,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
27,2.37851257226752,4.777853052433148,0.002417997963297327,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
28,2.8846590131428145,4.458515111222485,0.0022127361765491333,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
29,1.9051820592310713,4.407971886319057,0.0020398020665148707,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
30,1.7731257633593835,4.21082736834092,0.0035145710440457213,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
31,2.4110369076388363,4.724170373023217,0.0021070022332860556,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
32,2.9205117612649856,4.669678749746656,0.00216879356996706,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
33,1.6757912417320404,4.4044881574622865,0.004265133624188101,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
34,1.4352665196315144,4.929493870686006,0.0030118453049584703,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
35,1.5578244171746476,4.225990215947783,0.0027298023329930384,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
36,2.0806356403183135,4.743941095239795,0.002163750927993274,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
37,1.135568524881895,4.352715474561265,0.002107503272293729,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
38,2.016029878441919,4.734239954189774,0.0022125241551265483,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
39,2.9735124825999897,3.4785718582893295,0.004076879625536389,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
40,1.4768197435474186,4.23301151812078,0.005480533133146715,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
41,1.5917179331490958,4.012781313273414,0.0021432923773041577,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
42,2.4928016618060704,4.337487631785098,0.0018384801105084693,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
43,2.108719190026745,4.7017431453751515,0.0019193996617907993,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
44,3.399288093249903,3.9535845969974046,0.0035086028357377403,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
45,1.8517083203075289,4.7108465080908655,0.003462138107602575,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
46,1.4205217784166717,4.6398863522299845,0.0032043597773941295,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
47,1.7977122610086989,4.495218746458933,0.002841228432046354,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
48,1.46637945869608,3.4525586756819653,0.0020005654317012895,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
49,1.3937134379029386,4.530810646934555,0.0029119187807217207,1.9457053228860404,0.13893651845503827,10,29,19.039508819580078,50,50,2000,6.relu,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
0,2.8174674686376657,2.953789655962397,0.0017695671822481262,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
1,1.4592851932677549,2.8347231059861504,0.00163118141193071,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
2,2.340371124855419,3.1455295626199167,0.0006197414684329063,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
3,1.9077642055457533,2.984333223490168,0.001253106304552011,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
4,2.079849829167785,2.5924038538144734,0.0036296969080497963,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
5,5.154658077586092,3.095538378061506,0.0010379683318048065,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
6,1.988877581030438,2.7695276637158783,0.0010538334341644179,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
7,1.4382938605680395,3.1475916719015578,0.0009254920011766095,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
8,2.3786247998655523,2.6874935464738186,0.0007591144551634262,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
9,1.7496868653168078,2.3956101074044556,0.0018058611291462217,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
10,2.5783809716311032,2.468280611495058,0.0017062179355466069,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
11,1.2179451587332988,2.7771653464067447,0.0006958786584766671,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
12,1.8189916668236628,2.8363825269086567,0.00174863015887534,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
13,1.983634873903327,2.653122429194333,0.0011682593618842925,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
14,1.659576479340092,3.0658309940846253,0.0007999139168037925,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
15,2.1940913310931345,2.844522071668582,0.001802089061012096,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
16,1.4326734622881172,2.5248845423242248,0.0013469902366459957,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
17,2.1765721573568992,2.342075411543292,0.0012651075898308865,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
18,1.9349372468736434,2.7464645516922155,0.0010009375904653404,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
19,1.5919559171383377,2.896531132521305,0.0023547296078116732,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
20,1.7435311693037057,3.1568877782631564,0.000954831531645608,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
21,1.7573273062336623,2.527539256780169,0.004781120720885245,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
22,2.61573594786511,2.611198936373376,0.002392903620965503,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
23,1.8713363400186827,3.046481212462306,0.0006724089027807187,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
24,2.234714280605722,2.463075542894568,0.0012686420345552837,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
25,1.8544366953826164,2.519706912872522,0.001984378007141827,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
26,2.132687663510661,2.475001323614574,0.0014127302569178501,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
27,2.339243480442659,2.7602456934927706,0.0024077784984763094,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
28,2.2731105449802955,2.499636931018818,0.002309073793550557,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
29,1.8151268933657436,2.899323880567632,0.0012887639017288596,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
30,2.1955645242402606,2.6941233028410227,0.0015608313469074302,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
31,2.701838105637667,2.897319684920583,0.0026111946719628537,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
32,2.5415520701317074,2.7408753671172175,0.001049609498254692,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
33,1.6262466431459943,2.8777385537324127,0.0020289607516922204,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
34,2.1146447481279584,2.835467594001928,0.001995659798216211,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
35,1.3918076223729086,2.528200217612518,0.0015434606173147895,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
36,2.193806687034201,2.7202949837373724,0.0012544769609993528,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
37,2.0021843637065344,2.6225910769096665,0.0007431609605846849,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
38,2.1900150192877472,3.0895277688805356,0.0016505023868212654,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
39,1.575953950633963,2.159782634740118,0.0027027116718934684,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
40,1.6278980359810173,2.510330415425908,0.001604159957121521,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
41,1.860294836482278,3.231118207581834,0.000881388435027194,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
42,2.11188408469671,2.907073674158846,0.0007393374540646347,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
43,2.629308200594837,2.626829695752693,0.0009891839542130023,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
44,1.5988905191730847,2.105954701482818,0.0021159855180833786,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
45,2.0000572270194334,2.885150579796431,0.0019475651898860841,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
46,2.3724913462350288,2.8143817223828,0.00189032366609538,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
47,2.5286821904400103,2.9578681806357148,0.0024119723032384162,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
48,2.1898006490472675,2.45493302237824,0.0018702774234014457,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
49,2.031517669375573,2.7956760735984822,0.0008253097325291872,1.9699037834852324,0.3778772221779337,3,5,4.286864757537842,50,50,10,7.linear,5,MNIST_ConvNet,exemplar,lrns,0.9678,0.94,0.004,0.004,1,False
