,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
49,1.320497201720039,5.218803594240726,0.09892904665305988,1.403044873749031,0.15664929855182164,12,23,16.44904556300855,50,50,2000,1.conv1,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
0,1.381143959694978,4.737328349927547,0.07512397703613162,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
1,1.8433387696119594,4.852662299397635,0.06057707969498278,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
2,2.265176596147239,4.660624165542194,0.04042461853113051,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
3,1.5564965877108683,5.0527099794613175,0.04239465507713469,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
4,1.3957611937098195,5.0102165830344285,0.035372380644397315,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
5,1.7396885725876852,4.726121401526572,0.03887404445448519,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
6,0.8128996859396203,5.171940786361757,0.2402029163955948,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
7,1.629013758116363,4.74684540887752,0.046163432692603215,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
8,1.3977613493089387,4.787547825844352,0.1030447724050795,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
9,0.7662502582395874,5.129760944654522,0.29605742934419077,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
10,1.9797774065383527,5.0342094728892315,0.04932986089887849,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
11,2.0543852941249092,4.631192896795545,0.06684488147554646,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
12,1.6997570050331203,4.796571557390879,0.07776122402115411,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
13,2.3391048833735217,4.847912804035642,0.061983135159062695,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
14,1.6793737113547456,4.717288307042812,0.05075724191493304,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
15,1.3092138025266165,5.028113400946815,0.0548016715674114,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
16,1.4232013591125008,4.723674746201525,0.045931637548265125,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
17,1.4000145297982114,4.868602407833515,0.047311902282974445,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
18,1.5553145481490607,4.494708904728301,0.07329296877666999,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
19,2.3757488902154833,4.3699068606264175,0.05947420918611299,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
20,1.907497632388508,5.161579549667566,0.06015415174481808,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
21,1.546842665880979,4.91174031297045,0.08902616161324925,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
22,1.8213498020532644,5.064492848883082,0.039485367026956444,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
23,2.561121443765179,4.689087583904932,0.03524307594633941,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
24,1.7312830705011808,4.631806947738227,0.057198436433013304,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
25,1.6555698266858128,4.696738130286953,0.05813624078897317,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
26,1.219399177908855,4.854421764036575,0.06077836209097064,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
27,1.8109036543660266,4.454249171042888,0.047208602966306475,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
28,1.5089133464355144,4.5512265925286,0.033945673327474404,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
29,1.580934933739141,4.653682676912773,0.03700875573079537,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
30,1.4613947596437482,4.968522972080599,0.05593120057118665,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
31,1.5741729793294392,5.166305085545256,0.0371803717123529,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
32,1.2160930367512384,4.874961004202281,0.08015486285663137,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
33,1.586250234823434,4.759323834210438,0.04474312976887471,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
34,1.560840542107739,4.607294191936755,0.03430997046527879,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
35,1.5850322841674103,5.09941855399947,0.050135382295779164,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
36,2.274679544243787,4.717005310748921,0.032182330472158,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
37,1.808408615980689,5.330120156231698,0.05689508774457974,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
38,1.7080363946329442,4.753348947194773,0.0755119560917699,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
39,1.5751318912180607,4.57504778735767,0.052808169684092916,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
40,1.245545932648007,4.8993795928465795,0.09463290216846656,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
41,1.8838638613605383,4.649609616746325,0.032014276879768905,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
42,1.5839363022074442,4.8591043238206595,0.057445714049112445,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
43,1.8649908634061754,4.880992427669558,0.042302669165264574,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
44,1.853695068744816,4.456902697395679,0.06705736279204269,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
45,1.2862909767094886,4.152851473664753,0.06373714660259441,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
46,2.2336685226426773,4.871473594376885,0.039397244461953945,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
47,1.4293200658094678,5.234794292306209,0.09800298233214867,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
48,1.1513793729443127,4.727335981331078,0.04354893546288139,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
49,1.7070619086169718,5.0694110708270745,0.04260856960194553,1.5629900385677005,0.16006904446348852,12,26,16.370498657226562,50,50,2000,2.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
0,1.7357825264600393,4.9898970081597955,0.077080849940941,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
1,1.2294802456048464,4.762556902755925,0.0538789576775417,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
2,1.8737283876809068,4.71292580084724,0.04526179368827801,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
3,1.572530848452505,4.8024157735097655,0.044655237801570456,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
4,1.3586668080639244,4.800607409750514,0.037573518886039554,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
5,1.3776748745163716,4.824067218017836,0.03974352501587436,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
6,1.6400551365363023,4.46333750352106,0.10574915041997564,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
7,2.5004595324191476,4.389369974969125,0.04135507853605869,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
8,1.892923396295977,4.805908601977284,0.07309477162035269,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
9,1.5242399827826978,4.427134099185977,0.07274476450540385,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
10,2.317019468700688,5.079458745343321,0.046774654929999396,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
11,1.5392956674233211,4.327755862923028,0.06333209292462809,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
12,2.027156376568649,5.040586955377221,0.04852212495506844,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
13,1.3537003905340195,4.78023415610506,0.054642631956821903,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
14,1.8885311663632969,5.034147152777722,0.04774889943820539,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
15,1.5879703014060809,4.564185337580047,0.06519532723699731,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
16,2.0231445684500944,4.505528723290303,0.05035547613097344,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
17,1.941317625521023,4.663935729604979,0.04763373207407463,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
18,1.4571240036445303,4.124852222058284,0.07134149135612859,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
19,1.5501984967750444,4.106302520619818,0.06250266654383152,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
20,1.8769251213989664,4.605192386484285,0.0623678586659107,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
21,1.475445562979775,4.69908807239776,0.07689301626544846,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
22,1.7759227952027665,4.646560861145935,0.040058137763136284,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
23,2.621269290802379,4.963567336462729,0.03859434912436945,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
24,4.363147952729391,4.6511594612357685,0.05558864225522463,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
25,1.4985915327711723,4.563670092368818,0.056743130944217283,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
26,1.779625679157782,4.585914047857393,0.05615182406557667,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
27,2.210110941637765,4.667586058467641,0.0495242147552883,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
28,1.8324471743190025,4.225424690866086,0.043204221932467674,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
29,1.944429862267914,4.64160116832739,0.03881846222885543,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
30,1.7108066613459145,4.416119195936379,0.057496660536911236,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
31,1.7539220107709428,4.325140191545149,0.038138299625669746,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
32,1.41755698008791,4.91649468274265,0.05162350664475075,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
33,1.8512056756767232,4.985267537823656,0.039432875860691476,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
34,2.025969792673945,4.621995250279286,0.03716490982812244,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
35,1.9500148613928476,4.673842654968066,0.04593003072089554,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
36,1.4617299965885553,5.030354906176719,0.03291901939629062,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
37,1.383353328253454,4.975747609368188,0.055705412062484125,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
38,2.043385844372312,4.023657283326202,0.07640594416253647,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
39,1.9167701276763573,4.089162952911693,0.05602654234997983,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
40,1.398579886817886,4.277426611152801,0.05477031324144475,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
41,2.6397021471055346,4.619834457389636,0.04023620729575569,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
42,1.7184462885116234,4.773917139480423,0.06177270917292039,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
43,2.1393782718530905,4.928725557870382,0.044643277466543924,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
44,1.3672409056889259,4.178977233685732,0.07609843794407276,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
45,1.7457852920150405,4.3777936823014185,0.05928174175503098,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
46,1.837166369562765,4.4788418401183705,0.042660115602043386,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
47,1.6923566082491315,4.572465956007788,0.08348053142070659,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
48,2.17738188065571,4.359552964962538,0.04423871626343209,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
