,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
49,2.194332489627584,4.655219150441875,0.03482162171136821,1.7558265964471154,0.13978683783083545,11,29,19.26070785522461,50,50,2000,3.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
0,1.6984504995553797,4.952435803139552,0.06469338368871985,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
1,1.436504596483708,4.734321026985198,0.05176589756322054,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
2,1.4953560050516919,4.873978113616709,0.03908950210472683,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
3,1.2736421522010266,4.86492726887423,0.03505566218215955,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
4,1.3435734498457081,4.668386808134447,0.025135417574427592,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
5,1.9197458805398553,4.7978458972313485,0.031562106094622885,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
6,1.6777886955742451,4.948665067147336,0.1499066613648487,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
7,1.4238789799606797,4.727456268525356,0.033979341033532916,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
8,1.5199331332526687,5.049293777782797,0.08881241532648558,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
9,1.3842173078386577,5.026097018379693,0.18613269784625452,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
10,1.8009716541166867,4.732894552920146,0.03248641164696257,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
11,1.2818846157582091,4.863611482908718,0.05814078687765669,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
12,1.1561423371336461,4.565093057623459,0.06300548605560315,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
13,1.1027879557746587,4.957619172383546,0.04071098575741947,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
14,1.774647499978225,4.66112685129003,0.036830223400115214,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
15,1.755779000198439,4.680083759509301,0.049880244544022956,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
16,1.6300091627359763,4.461250938623157,0.04240016232114432,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
17,1.3996442245845466,4.895844104090327,0.04844522195918434,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
18,1.5655017690063557,3.9449846870594696,0.08168038776924064,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
19,1.6432356862704902,4.235358996711308,0.04977410570577497,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
20,1.2417759701712017,4.492479739911593,0.044511145032940076,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
21,1.8461803180138585,4.877253498561987,0.05312669708254586,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
22,1.9645307099264775,5.201045200506762,0.02443808253477548,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
23,1.5498054779981518,4.447648360522129,0.047497070617529176,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
24,2.6207062333972675,4.837158525046367,0.04104064171389474,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
25,1.728295957768112,4.6193861120949,0.04395628660859739,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
26,2.0269370158098288,4.88120557313617,0.07642529705859528,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
27,1.5748667533818306,4.813312298731329,0.03976447488665876,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
28,2.1674137599165233,4.7411632132779,0.02655962053274648,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
29,1.8604499859907115,4.767349195084402,0.0327828845047514,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
30,2.26577351070617,4.931265583022734,0.048178376731506836,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
31,1.8037152291811749,4.762565401712151,0.03145122463767585,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
32,1.1775759795428289,4.86299564392021,0.09683793210921093,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
33,1.4240054320681552,4.671548022570883,0.03813802063205827,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
34,1.4111038783821188,4.944511455171423,0.03869378761959469,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
35,1.5541915177436,4.802290064501561,0.04765394976361486,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
36,2.639824676038177,4.671774459039768,0.026238699922767745,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
37,2.285901411278903,4.482213480470292,0.05512552759604986,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
38,1.5801628882195489,4.272119557466987,0.06466199980207307,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
39,1.8726559340756037,4.469003449144645,0.045849367212668364,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
40,1.7252729142369492,4.810010184504582,0.06702263238362616,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
41,1.8483081711037324,4.7966985260749695,0.02381823797764371,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
42,1.1871860255133633,4.616189354706477,0.052449272608118255,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
43,1.773287881005338,4.971049961902694,0.03488472006324162,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
44,2.0465516767448473,4.409465244658866,0.055932308132128544,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
45,1.6862439314221342,4.30207166307776,0.05212459774019415,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
46,1.4937284862416647,4.744008254884656,0.04082195669080981,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
47,1.6293546435968929,4.676189835327966,0.0875992371807616,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
48,1.6076322341492106,4.447768354833355,0.05515909350346516,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
49,2.037192398663016,4.2557086270567135,0.03232219597662086,1.614267349941585,0.19853418466996173,14,19,12.163798332214355,50,50,2000,4.conv2,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
0,1.4934682320337243,5.2433488138730935,0.07496934094034172,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
1,1.2388307162187648,4.765392914733166,0.059702419246335375,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
2,2.04146237297497,4.380605345276028,0.04132821991445579,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
3,1.354194444844346,4.723922396982459,0.04299312573610014,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
4,1.8848027386191673,4.482909745541318,0.03544250121184043,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
5,1.6705481853137576,4.50388232932041,0.03911374001277659,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
6,0.8505163425797836,5.480259340836368,0.23671078221056446,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
7,1.286402508106196,4.5681164254844155,0.047203060280544724,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
8,1.6544170429863037,4.836934024033072,0.10091148032918776,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
9,0.6756155982962243,5.3544619760831,0.29277488197282703,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
10,1.9551992418907893,5.043604751281346,0.049327714944889724,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
11,1.237247257578349,4.851081500016454,0.06554227262015126,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
12,1.8759942673605643,5.101108880946716,0.07821811985534383,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
13,1.8532877954554272,4.979670337058365,0.06110836205280858,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
14,1.4956454968008994,5.342707682465693,0.051185921415456,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
15,2.9824146738299846,4.722228279255325,0.05573339227431368,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
16,1.6742851402625658,4.7721511059254045,0.04601755530220204,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
17,1.5087229165239262,4.880508198479397,0.0483546748974952,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
18,2.139306797950062,4.451487349477586,0.07411838548104398,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
19,1.2129194042899762,4.578852320140641,0.06086906168654837,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
20,1.0658625875821999,5.031798971205228,0.06075664077014191,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
21,1.0856196474371147,5.111406762650642,0.09022904265353092,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
22,1.999684153465052,5.018044663757795,0.039350104660438416,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
23,1.907964114269806,4.725909788607183,0.035719475977463395,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
24,1.5749406863297064,4.856361755889211,0.05681116166780214,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
25,1.8963834776685404,4.6403229479803345,0.057636866290735965,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
26,1.4958351382988933,4.839572626163577,0.06069475810672345,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
27,1.9353987322268194,4.760437458564234,0.046514230043381864,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
28,1.888487848119814,4.260139145914718,0.03396780748966294,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
29,1.571423736798391,4.717292448106413,0.03635471323900463,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
30,1.6379889670975543,4.743526216003696,0.054959408159808355,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
31,1.6425144626872914,5.194437029486598,0.03697390433258193,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
32,1.1852340426049328,5.192812908299309,0.07940289639239134,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
33,2.382068335914274,4.905992727800471,0.0434400863428284,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
34,1.7874310295153093,5.038246868251978,0.03413775951281161,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
35,1.4806564428563764,4.8941544390999,0.05121397376322718,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
36,1.4621943576224372,4.729482734248636,0.03181373365827124,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
37,1.6100100035152456,4.805968662257295,0.056772893960071215,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
38,1.5601260618862995,4.958937254816872,0.07591403508130261,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
39,1.8313100352815184,4.37161308304573,0.05202796310771466,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
40,1.810538754469724,4.827701798409864,0.09383730437811032,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
41,2.2827136634938174,4.838949604311197,0.030853197168675992,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
42,1.5739450849974026,4.706434122637507,0.05751542102495298,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
43,1.667931468149041,5.013311029228339,0.042097893038487336,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
44,1.5168776968897797,4.647841373438531,0.0649385704931801,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
45,1.786116033454601,3.9369532454677705,0.0644491557540409,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
46,1.559386170356968,4.659691736351139,0.039604856523384406,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
47,1.9880699731280729,4.815324354630636,0.09954203818820416,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
