,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
48,1.9518965961923072,4.7355744008045235,0.04402865517807049,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
49,2.039164415447056,4.522182837257137,0.04276154571071873,1.5616112818716086,0.16006904446348852,12,26,16.370498657226562,50,50,2000,5.norm,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
0,1.5786868075789913,4.591452296569108,0.06421572474262038,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
1,1.237745764931354,4.835612275308681,0.04517711546569381,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
2,1.7507484927528094,4.437470052123972,0.04020459523862348,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
3,1.8616448814636795,4.605039541146681,0.046277724396793764,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
4,1.963904799819004,4.607868528079317,0.04000811114474951,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
5,1.4778039077167011,4.503976276093815,0.041007088659028204,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
6,2.0223280456984045,4.991546345430086,0.05396486670799511,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
7,1.6933471780747358,4.354427234012605,0.03405990254512592,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
8,1.818066361653014,4.55563876443083,0.03873573228740698,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
9,1.6717058314416071,4.458593777106212,0.10225007337197171,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
10,1.4397167148583767,4.718733823638348,0.04193436001265564,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
11,1.2589218463861005,4.601826200570915,0.058576708943774286,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
12,2.091651225091866,4.685976331669497,0.0485190007795876,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
13,2.099096019728546,4.578810935526391,0.05092346965120221,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
14,3.46751885508777,4.353906488037679,0.044801248823562866,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
15,1.2971444658358975,4.727814336974092,0.06702463799596556,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
16,1.6236964379614789,4.927690340218408,0.049069368742830875,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
17,1.5203625760265391,4.6458960581965085,0.048975083809400084,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
18,1.468249885503486,4.304496802592457,0.06282447467861298,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
19,1.5588482009294906,4.494113467464107,0.06023750813719803,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
20,2.0846051334345193,4.8252692117067,0.06755714925472933,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
21,1.760453803899212,4.686517865041619,0.059547509503243105,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
22,1.6350434884721503,4.360741860681651,0.033366576624815826,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
23,3.0217388064286,4.678175812709423,0.048057110845566235,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
24,1.6546604915778578,4.3975160733760195,0.05687676881520623,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
25,1.6101472136127377,4.40811535586062,0.03995233250514195,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
26,1.4566926603346524,4.859678171646635,0.055408976427946365,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
27,1.3285745822424433,4.467529383356002,0.05275918170324465,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
28,2.0409296798701857,4.520751717953344,0.041143252657312335,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
29,1.769514537890546,4.707042378533577,0.04002799946501558,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
30,1.8245958228331538,4.464397865671312,0.050003512808507726,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
31,2.370904931912118,4.709758128242902,0.038975914405147215,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
32,1.7809255598704354,4.584546265316573,0.046977052191915725,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
33,1.6543175528511878,4.570487266783462,0.04717832008194974,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
34,2.074761978344567,4.479269721821942,0.0357642019615946,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
35,2.482631786085983,4.826518663754823,0.04359740931457665,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
36,1.8353463406608126,4.627307345926248,0.034189357013208195,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
37,1.752053901860639,4.70714752117917,0.04828206619160701,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
38,2.6616264913468615,4.281823429773829,0.06744919417159694,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
39,1.2445080776258313,4.084064651480358,0.05915617176151402,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
40,1.45314080636589,4.434204905242954,0.05338931798014431,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
41,1.9750344544394265,4.592134353834059,0.04431547779692052,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
42,2.5176873401232855,4.72617029275366,0.055582501952928846,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
43,1.353097518739529,4.949163604949797,0.04046346667242852,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
44,1.544457099101222,4.225710814406272,0.07537389358931902,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
45,1.7043538201846253,4.374600340134197,0.06023757653112765,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
46,2.1211501777791613,4.683774695234217,0.04025401271665686,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
47,1.2961093953330374,4.907036057597774,0.10120841347808042,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
48,1.284260888120354,4.58502261668255,0.04313941795122162,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
49,1.7371695312951014,4.8178658312127265,0.0377179249314463,1.709086694046104,0.13978683783083545,9,29,19.26070785522461,50,50,2000,6.relu,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
0,1.7377366866282928,2.5150286348806903,0.02000953264442239,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
1,1.667333865147697,2.6608092664088345,0.02922940738386736,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
2,2.3951551735075487,2.773996233367588,0.02165388655199946,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
3,1.2884646077752882,2.325605684090803,0.04599901943344149,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
4,1.7800134164404566,3.017902517502656,0.013565133631837664,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
5,1.825624699891104,2.8260944244797965,0.020237157687698935,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
6,1.8169757394056307,2.9450772831478256,0.03484728432559956,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
7,2.1087362479897958,3.020592871625951,0.016105327833949277,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
8,2.180144485091325,3.1150505664429513,0.019777280391182605,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
9,1.9452516667602422,2.448671099001269,0.032194577080582945,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
10,1.5635424367255608,3.099127481680288,0.01923150841077192,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
11,3.065432199422424,2.8357589251458766,0.032478012530636334,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
12,2.358160537868394,3.0135491067571323,0.013716228709573413,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
13,2.2535374049672887,2.5301677030745875,0.02611507937136068,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
14,1.8530710956326095,2.5711968572799937,0.025897925960066497,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
15,1.849047588140321,3.13676919637736,0.043332451217344886,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
16,1.2596440853112771,2.8768749315353253,0.017854098724001715,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
17,1.980568942101926,2.7699043419595104,0.027463687865344064,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
18,1.3202736595132134,3.355310845169991,0.03293119590853182,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
19,1.8307811506461993,2.8298254054652023,0.02291753219519387,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
20,1.928507226945036,2.7833290798632113,0.038507116052985305,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
21,2.326307730502305,2.813001263580918,0.03251891311771497,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
22,1.8422522907515688,2.995838538643727,0.02921227637103167,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
23,1.7123738899785002,2.7365185549490914,0.020625392996005507,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
24,2.101796310381927,2.961424187556691,0.03212043714857004,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
25,2.4258241385304267,2.9406567598442046,0.025518697304573477,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
26,1.829744846609099,3.218581645730035,0.04106373959990961,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
27,1.5299209128797675,2.577853320410184,0.027316468398595112,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
28,1.3672701085865953,2.4836008613361176,0.031207366786658097,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
29,2.4924834724939147,2.634682221361229,0.02194408823335372,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
30,2.62680193761557,2.875791855167244,0.021251706848735404,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
31,1.5505561217481503,2.4439620886850757,0.024559804628149388,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
32,2.1748991899256698,3.137539037746022,0.031228412385822177,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
33,1.98617492616583,2.7045376777372625,0.037765073655122675,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
34,2.324423156229782,2.8513021755006336,0.01601754594425312,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
35,1.4859052711402705,2.809715242510913,0.040839619690989065,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
36,2.0734006866426635,2.2594509370208344,0.028638563865590206,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
37,1.7429552456793758,2.811685605164983,0.041574422199999496,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
38,1.4140468542927531,2.3727327809431196,0.02066394406310907,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
39,1.2477548365759716,2.55236954317635,0.033571781981682626,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
40,1.7911755771561497,2.8781359588189677,0.030633265098350865,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
41,2.164690120940013,2.547519076516909,0.02118372610815358,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
42,1.731055948381613,3.1818947237153363,0.025734656112254718,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
43,2.472843394190141,2.7996944502742864,0.026860381175728053,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
44,1.7962415020511036,3.02686813681798,0.030485537283409882,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
45,1.8295600515923922,2.388444319296583,0.035153218377244416,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
46,2.071318379874585,2.834316034852684,0.019270617205113378,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
47,1.6575368139092301,3.02774555460668,0.029810763560363315,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
48,1.6938366434933576,2.649003974234951,0.02511233602750034,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
49,2.366520177375318,3.002390688508157,0.038755735267521796,1.8416485209447164,0.35814166633450256,3,4,4.147191524505615,50,50,10,7.linear,4,MNIST_ConvNet,exemplar,lrns,0.9678,0.862,0.05,0.05,1,False
