,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
0,1.9438742990543645,4.695378085997635,0.0037846346652300362,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
1,2.4555120993582067,4.749380771095306,0.009637393343901854,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
2,2.12946348337164,4.830049793574852,0.007730127032266697,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
3,1.5609587874887425,4.95955160037728,0.004574344533410279,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
4,2.6006427503275953,4.602556933440192,0.004405533631683087,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
5,2.5007921036264493,5.092173660685939,0.004907790061468113,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
6,1.492489802378119,5.20722725480212,0.003230725415312905,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
7,2.1111737639144863,4.60753090433068,0.009615847842555193,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
8,1.831860290490082,5.305126405608333,0.004420319927759676,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
9,1.4163458099747308,5.014361777613841,0.00352948451542618,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
10,2.1359424764897614,4.8936384953569245,0.003772926126945582,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
11,1.9212166437778284,4.656207206454115,0.007631198742318804,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
12,1.6484022027986458,4.881610483609635,0.00337567473290011,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
13,2.009030001422481,4.827578948514114,0.005784271371487343,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
14,1.9062380073775071,4.526104094587223,0.004658963600673448,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
15,1.5392679027641438,4.990846885092191,0.004765773681976937,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
16,1.7902441555508803,4.93410595530629,0.003303111688216899,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
17,2.1915721255424505,5.10244094101872,0.004206264856920935,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
18,2.106622310536186,4.558866915864885,0.004824599685767106,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
19,1.8052297344428703,4.941395485858014,0.006585783189950516,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
20,2.222693976792564,4.718412658944816,0.008719205798442126,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
21,2.387393849485542,4.725337011070572,0.0035056095843021156,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
22,2.0464533862759557,4.920696003497008,0.0042578891346095145,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
23,2.0246670298918836,5.122303727550113,0.0033841591359740813,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
24,2.3657562010261026,5.2295520889010865,0.005443588795160915,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
25,2.327066593254204,5.075690167746416,0.005215092033179053,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
26,1.3923411838753634,4.736523901044513,0.006617657567424182,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
27,1.894458315989801,4.944796286341443,0.002854643327989266,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
28,2.0588123235530156,4.842704960857519,0.004379460736107574,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
29,1.4126864447752834,4.776257127235431,0.005058057503452435,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
30,1.5689344075335525,4.768342809198183,0.015640727974701014,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
31,2.140887840743821,5.0613262998072654,0.0037272379807273786,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
32,1.9495581144340035,5.172443491089855,0.005396426694413764,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
33,1.4685445031549689,4.926715915532323,0.008465875686224422,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
34,1.3486989123943358,4.847103108628575,0.008766669644790837,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
35,1.366899181900279,4.727025928538546,0.004152871944880019,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
36,1.4969270166870792,4.778202590645297,0.003726445888779279,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
37,1.7028631580642215,4.888120915365069,0.0037710003392414974,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
38,1.3723939152440106,5.243927640014912,0.00500125483387189,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
39,1.8483017593551425,5.000692150570857,0.004522282466743949,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
40,2.3475312063654026,5.015795051912439,0.0035292927565092605,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
41,3.2697071350675304,4.90848392164123,0.005084322608495371,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
42,2.3198293627961797,4.940429502844475,0.0032785944265543796,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
43,2.0345665962176924,4.677066378818005,0.00979447939020776,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
44,1.3927485803823956,4.7302639561085424,0.011707977121064918,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
45,2.250962636105207,4.9120007241312535,0.005208864109104834,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
46,2.5105214902925397,5.269688963040514,0.007248452935305283,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
47,2.419796778759959,5.191333133338703,0.0033923043124767156,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
48,1.931022677205459,4.996895849988727,0.004942263310277912,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
49,1.8121595948131402,4.81748416222244,0.004513692710191289,1.8754349444848615,0.14778899523676658,12,26,18.505538940429688,50,50,784,0.pixels,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
0,1.4059027024390027,4.088593703811791,0.0038850663137109383,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
1,1.6126041797868549,4.961696624913943,0.0060179921362583325,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
2,1.6076655258149974,4.475323560224872,0.004895189510948086,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
3,1.9808120164983771,4.702256464335659,0.0031264095371065902,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
4,2.4761305046191726,4.592046695451463,0.003961591656195311,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
5,1.470659132892701,4.68464048312977,0.002802298919763126,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
6,2.0583545803433094,4.799280849434101,0.0019127967283487808,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
7,2.4293561752954633,4.500487194243808,0.005887793834206794,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
8,1.6272934951790012,4.7947723119196075,0.008986930263025095,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
9,1.599903907405667,4.935210227648579,0.0021580777352898962,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
10,1.7174602809671666,4.74239393466686,0.003389441339746397,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
11,3.7841508934837624,3.943237540085951,0.0074178133011672245,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
12,1.6427403021565001,4.967378243287063,0.0032655787411881745,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
13,2.0995322755019235,4.331355296014991,0.0029528969497356105,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
14,1.6761230165433574,4.753806380254564,0.003978311343617726,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
15,1.416598914426815,4.580750863823408,0.002890812002578838,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
16,2.380031179110299,4.94628447528619,0.001985612991916254,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
17,1.4009130374984449,4.675758846696241,0.0021367551516304592,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
18,1.577470670958995,4.228908504869111,0.00408825470407769,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
19,2.047728733678701,4.437226890369294,0.0030997201900874725,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
20,2.5612328066630026,4.663764893056521,0.002942231815581512,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
21,1.3736779421546985,4.882396507679121,0.0027861939447238536,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
22,1.6410688035048047,4.676423890287121,0.0031652013368543,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
23,2.745943365298177,5.1697551568952065,0.0024235068809185354,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
24,1.98044770008828,4.536663992696089,0.004775307482331364,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
25,1.7352270686247577,4.994667097591281,0.0021486596768820463,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
26,1.7591595347402569,4.8577564803577795,0.017769968555828627,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
27,2.475920743607659,4.689962395537429,0.0022655950322757364,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
28,1.4268353836383114,3.9808033941577117,0.004256742210313945,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
29,1.999873912155214,4.50189252437972,0.0026706497781959896,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
30,2.219963437593515,5.207035881820308,0.022188989061921148,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
31,1.9022170772176994,4.933384552614195,0.002686760143192669,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
32,1.6179952844999175,4.835934604036636,0.007564681658471404,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
33,2.564112692743077,4.6819386885965795,0.00889049983388018,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
34,2.2506577551483407,4.732941168577938,0.006627329273407957,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
35,2.8285955691410245,4.827301976057151,0.004021399646655493,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
36,2.7388861485351153,4.32564514112738,0.002540205951593431,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
37,1.7912810143196534,4.39713654252246,0.002347304795586098,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
38,2.211187230659525,4.712405255952958,0.003548701852279209,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
39,2.0232332593160804,4.681880462553231,0.0031795045582807403,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
40,2.329441649642417,5.420216847209933,0.0029513799882426106,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
41,1.9369684601661805,4.968837551277089,0.002281681454600286,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
42,1.8794463505028187,4.6027815871642925,0.0022441960199015023,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
43,2.181926273609847,3.7654145471716696,0.011025771908676396,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
44,2.2192815952776517,4.453698140535494,0.005407655051974096,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
45,2.451583131923709,4.840671212125973,0.003395890786200054,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
46,1.756030862031852,4.798311580387209,0.007003831085986406,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
47,1.7861984778244329,4.6043559463195685,0.002372913605543436,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
48,1.1819194184227335,4.983379519845775,0.003225221740175538,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
