,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
49,1.6492953474189505,5.004864091665833,0.003409927044629745,1.883670781265742,0.15518425368387798,14,23,17.225297108372434,50,50,2000,1.conv1,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
0,2.3962764074267735,4.367947723318993,0.0027245146882584155,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
1,1.6068825027854687,4.078374014614313,0.006106487622556831,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
2,1.2881600244485605,3.919915218392945,0.006957753087259814,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
3,1.845271428530696,4.172720547518646,0.0035912999228803625,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
4,1.8037256073202117,4.513041098673587,0.003036847885429133,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
5,1.6671211625609421,4.441389780011592,0.002953255288577739,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
6,1.5675166480064466,4.550471483031917,0.0026621984287931756,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
7,1.4238253361230304,4.164667723857746,0.003406448373501844,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
8,1.72454533162467,4.018227805869454,0.0043555625829686286,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
9,1.969993447039323,4.532870081856099,0.0022044348239451048,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
10,1.6650906094202296,3.9585017049208853,0.002755653229786628,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
11,1.4410210367215581,3.2748593698002586,0.0061597812392369215,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
12,2.3747834982616944,4.910605207970532,0.002245490047327492,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
13,2.330410388455238,4.555563043815252,0.002894654424874876,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
14,2.327145454360156,4.64004883520874,0.001804716486666575,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
15,1.3547128689995678,3.9549894797699685,0.002756830277499317,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
16,2.315539094107203,4.439964467028626,0.0015882988924130431,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
17,2.3996641106750904,4.714987766519531,0.002115889355071557,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
18,1.5482484691828429,4.084782374699433,0.004037645712179713,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
19,2.819526128666809,3.750528330133419,0.0031307324760141975,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
20,2.3852839594056308,4.722677332137925,0.0021828356799215016,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
21,2.2712711267811554,4.215711494931005,0.0026591479148997707,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
22,3.0518693877646372,4.567785282892935,0.0020122071019225405,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
23,2.0603261571521116,4.192366318017888,0.002894804620289932,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
24,2.336711000849863,4.4670341292222915,0.002465324005676089,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
25,1.762667518326021,4.7291455732117615,0.001891554054433502,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
26,1.8556196725349334,4.19037286599143,0.0037263490423067747,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
27,2.1212994599150603,4.666333840380906,0.00167596190255427,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
28,2.0554244724884296,4.001798670862511,0.0030487756314657908,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
29,2.2025096049596393,4.661089359989053,0.0020815537251806537,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
30,2.52758383485063,4.252933533887249,0.004911286657737358,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
31,1.9640196129207812,4.341350934533854,0.0022211919913787894,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
32,2.3092882217685027,4.168807164826503,0.002507432800017387,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
33,2.0392279512167537,4.6138359282088555,0.001990265730129765,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
34,1.7050004744598506,4.4061991394024735,0.0045194651912052524,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
35,2.1285501491370806,4.4355165483815595,0.0031044782762349294,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
36,1.9952286647631556,4.367241782797458,0.0020304625360820145,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
37,1.7488342387928681,4.455406881003445,0.002411583723935328,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
38,1.8984228150554814,4.643224315183227,0.0031655836355785165,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
39,2.540339432419168,4.454508313556183,0.002301977237327061,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
40,1.9050788818333235,4.606326020426675,0.0027805600242642157,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
41,1.6472629408851236,4.089831689949148,0.00244374026090071,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
42,1.7585514672263944,4.29355142387966,0.0020525339935357017,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
43,1.8374187927106471,3.654023149794265,0.013170769768154041,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
44,2.1326930850682,4.447047726554127,0.0024076260461240837,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
45,2.000608313104591,4.496662979975223,0.0033840619662801057,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
46,2.1002410708217205,4.093448009433563,0.00840519406061618,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
47,1.6905134462301166,4.837696120598097,0.0023601029398602575,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
48,1.8059344419869743,4.1659335587916155,0.0029962379137269905,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
49,1.557478339922942,4.393233504642378,0.0030433620049862917,1.9175232433285876,0.15595911142777424,11,25,16.905885696411133,50,50,2000,2.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
0,1.6368751578322065,4.068442894394235,0.003221518419591537,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
1,2.895599385593736,3.9894319845423514,0.004802108665239063,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
2,1.5301536020554765,4.450155889181231,0.00427898522557223,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
3,2.1896593698376092,4.4306739718231185,0.003376566748150607,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
4,2.1471155010147864,4.556084951452099,0.002761034904466149,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
5,1.5611579765207115,4.397050673915668,0.002742030216010142,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
6,1.946400699124231,4.706490492851496,0.0015860390014673612,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
7,1.3813268309915907,4.2139970696863625,0.0030759597986667097,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
8,2.1729384978980426,4.0574851002561925,0.0036901763711594763,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
9,2.3002242369387016,4.804459828080318,0.0020564951451812323,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
10,2.5279800029810744,4.623688380428597,0.0021624584498601356,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
11,2.6328528669003206,3.2606237184396307,0.005451481226058092,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
12,1.4394250930413113,4.590486386194746,0.0023426970245735454,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
13,2.1645616324776347,4.907094452595814,0.0022181216826363667,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
14,1.7033961663114596,4.420430200185377,0.0018810659185257343,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
15,1.9916690876791932,4.050818337905742,0.0028202676286864913,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
16,1.8716305233754489,4.573593698455494,0.0018186808055563916,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
17,1.8212144980487472,4.6849523329010125,0.001914569924674455,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
18,1.9248643742120097,4.166158187886729,0.0031156886710545124,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
19,2.0439137370981966,3.9053570354829974,0.0031683403098408196,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
20,3.0576504746163318,4.179528308396885,0.002378119655205105,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
21,2.8616481147783515,4.808179922408536,0.001883057675136068,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
22,1.7697698274222367,4.5530409163151395,0.0022539858187206113,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
23,1.9130782835849394,4.357754395528276,0.0017047410164900878,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
24,1.1852132454868751,4.788686145724931,0.0025539385803962913,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
25,1.9226000348517907,4.333963624317551,0.002092387745777112,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
26,2.3450263089028587,4.459432772558798,0.0026253825272389664,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
27,1.8884682261382963,4.571756613044923,0.0017511313203714615,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
28,4.009856848305282,4.043123321721451,0.003738914680095442,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
29,3.09562934006978,4.245638979101815,0.002207853748364263,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
30,2.6190807409291668,4.272547497569808,0.0037348129244965723,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
31,2.270833714040965,4.70181866285798,0.0023792155784259253,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
32,2.27070930685863,4.800056259508054,0.0028455100045688443,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
33,3.009612683958502,4.491711848981202,0.0021641340951002617,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
34,2.9047733162010214,4.853325929183419,0.0032560565971929984,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
35,1.6663906816613778,4.708922642739842,0.002125513764302205,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
36,2.158178264289076,4.457897483952734,0.0022223622629756828,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
37,2.05908997281322,4.758752031605154,0.002184173182675278,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
38,2.402057388639353,4.284462328083004,0.002407717386783713,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
39,2.3971771450464994,4.949063911040595,0.002057885237079032,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
40,2.233769710212806,5.001377042530324,0.003564298717994222,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
41,2.16320339510323,4.097875538638253,0.0022630882046009724,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
42,1.716515873292054,4.560466997263261,0.002021157649675561,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
43,1.7623522317027114,4.25972817896338,0.008039245799829654,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
44,2.078369256641993,4.216421724797921,0.0034764393400294248,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
45,2.3184357590342524,4.0471477977328005,0.0028819604431980107,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
46,1.3757805379098613,4.477905944907621,0.005386632886627117,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
47,2.2753164999979782,4.509362396564787,0.002293640661615092,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
48,2.9132384396016087,4.01330887282517,0.003094120844184259,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
