,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
49,1.7979556110735095,5.16537513564818,0.0026852636194125154,2.046224024851308,0.13761531907684948,9,29,19.597688674926758,50,50,2000,3.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
0,2.207488767916765,4.224096623700995,0.002449138630057704,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
1,1.8920711873329907,4.368077669605861,0.004184264036371634,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
2,1.5067217115602458,4.596667689631524,0.00343172884397517,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
3,2.3114112109144487,4.054576361583947,0.0034517442249934875,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
4,2.5051220632304965,4.6581314508976135,0.0021006490064764192,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
5,2.017720389027652,5.114656842989555,0.0026515842167259673,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
6,2.5325734427292215,4.66956552651492,0.0012536618356274432,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
7,1.96633187939371,4.280416851461628,0.0046879928642956144,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
8,1.8399046866181274,4.539950904530405,0.0034293580326146943,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
9,1.8643105254490104,5.011552113126142,0.00497978329909273,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
10,1.736425841483617,4.322170072088304,0.006954247270646599,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
11,2.5205583324887577,3.627021734696966,0.005685754209489888,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
12,2.40253289911169,4.826362352483472,0.002180834561117162,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
13,2.2487985907878767,4.821843424913204,0.0024934803808615838,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
14,1.7062332280771884,4.470525515680953,0.0026019582159503103,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
15,2.040510836108959,4.952665868784955,0.0037999210241272167,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
16,2.038450582565072,4.988057853819469,0.001609486043718222,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
17,1.8093663881219675,4.859336128475483,0.0016086195507138837,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
18,1.3200234461325637,4.591806612525675,0.004113216557727497,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
19,2.3428182467721066,3.9822625097435713,0.0028464693583858764,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
20,2.8501806033054256,4.706430723208676,0.002810187156561486,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
21,2.2395002779457833,4.446631954253634,0.002094012540260692,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
22,1.9799365992612283,4.174610459694927,0.0028813565766333685,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
23,1.7317162666329888,4.792257265302719,0.002541818662436114,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
24,2.2774498775950573,4.584447152839991,0.00201318394448781,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
25,1.6242282035258182,4.364842209162761,0.002609353159114257,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
26,2.283627061376955,4.633939707510854,0.0029747737929643058,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
27,1.8105350857075375,4.612217296247527,0.0015839698842822205,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
28,2.1224932336299362,3.872992867282389,0.0029855956538999873,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
29,2.1728716756604896,4.475368724494003,0.0021339697508571073,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
30,1.6457079866493192,3.99198083123195,0.0038047429303077226,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
31,1.604864780448098,4.549318137196884,0.0020185709826881964,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
32,2.2272881117092607,4.699177039851674,0.0026252178142907915,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
33,1.543929652417025,4.469311051557133,0.0019963309745738233,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
34,2.9493687632614227,4.452962513158587,0.0038612280321260943,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
35,1.9336764094558327,4.395148000247662,0.0021076988725816466,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
36,3.721106676430019,4.914877746405218,0.009190676308294607,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
37,2.8190762532153655,4.252773770329056,0.0018028561022588392,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
38,1.3581840137068206,4.328013338194016,0.00209731053295044,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
39,1.6377537801215187,4.567346701405568,0.0018899929812927518,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
40,1.5577730791016775,4.933572341373621,0.0018771704107722012,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
41,2.813512090075237,4.385329978214209,0.0020812546236409083,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
42,1.9791513453198515,4.684162062772496,0.003183014629879388,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
43,2.096108393927366,3.8790724862363657,0.009302654671985471,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
44,1.4045277839425836,4.527395430366925,0.0032326953355708335,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
45,2.15104241232515,4.672582408272592,0.0025780358819928934,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
46,2.445285964324451,4.497870513596906,0.005409677019841548,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
47,3.1897285266922393,4.596605680920612,0.00154317939745588,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
48,2.60356260134604,4.234576454169692,0.003920171032366092,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
49,2.218620212918346,4.651148307299176,0.0031735975015407944,2.014716141658743,0.19970182457748725,16,19,12.090534210205078,50,50,2000,4.conv2,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
0,1.877638212544562,4.468118532803983,0.0027413438103732414,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
1,2.2813038075433334,4.585930049244507,0.0060791910939102835,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
2,2.508332313230966,4.33914772236649,0.00680080271192596,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
3,2.1193669347560586,4.068303971723941,0.003665933333145376,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
4,2.189574566615781,3.9628439550099364,0.003003496820770729,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
5,2.108790942471507,4.407851149126069,0.002973461990939107,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
6,1.757609350391147,4.637332134285315,0.002592522576954449,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
7,1.7803558203804473,4.294384759133588,0.003384469955023637,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
8,1.9758057695426887,3.8244103177458735,0.004280054418538856,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
9,1.6624020306624263,4.819776744195078,0.002184141431478577,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
10,1.907566997496086,3.7220176195347476,0.0028634670824331907,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
11,1.2472582164978756,3.4369855670395695,0.006218693693543739,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
12,1.8785257145217404,5.146664696966615,0.0022268879634584097,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
13,2.329121179994925,4.403091363728059,0.0028942512585674184,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
14,1.5036703996642828,4.503933925921301,0.0018546830696123055,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
15,2.4034877023123493,4.112356705829785,0.0027797971397309313,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
16,2.240961436359211,4.366837811590415,0.0015733691405540465,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
17,1.987899028065204,4.830135062771411,0.0021163605116549526,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
18,1.8031071575816884,4.248602492361011,0.0041096319717054694,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
19,1.43373629142216,4.010606968985404,0.003134797518979972,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
20,2.1688302330375655,4.588353182728571,0.0022346322599264496,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
21,1.8567956168721176,4.333145263374125,0.0026445126335331594,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
22,2.0085881402438677,4.726645044483798,0.0019397978578418174,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
23,2.4452752925904386,4.813057426490717,0.002790002510460439,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
24,1.6249413930706293,4.433834088442395,0.0024674883261036596,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
25,2.7826529143397907,4.40266267285577,0.0019672561399868213,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
26,1.985471023918649,4.463111098022832,0.003625766162337008,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
27,2.320086629308162,4.241528959996094,0.0016722681864039628,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
28,1.9287943532210499,3.9973195177958214,0.003103637929906008,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
29,3.584824993135883,4.356021454686508,0.0021306749060581776,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
30,1.8323016125595397,4.288872675614634,0.004978186671410686,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
31,2.2549911196692936,4.49178820373556,0.0021963375077311406,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
32,2.7769867519311293,4.824848052973258,0.0024289625398708,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
33,1.9478896218887476,4.878285564384758,0.0019302536179406841,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
34,1.2769814440183578,4.12436767674598,0.004529886854646058,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
35,2.2622392076328137,4.593159857454467,0.003075440618629485,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
36,2.1850305813824478,4.8505325023802195,0.001996520273959937,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
37,1.9464075093406126,4.165969209159669,0.002461689085463014,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
38,1.468679374025196,4.520955728416705,0.0031554952211965653,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
39,1.6547855168701588,4.49297420113852,0.002321348904787253,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
40,2.3427710901952667,5.013782341672378,0.002742388439930663,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
41,1.9554777628913595,3.9212067572817033,0.002469457549169051,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
42,1.4004780653148083,4.797243007484627,0.0020346975456026688,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
43,2.2948608842546263,3.3958767589854633,0.013002389246093043,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
44,2.2396374003098276,4.600553487702044,0.0025357310559100564,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
45,2.934157795963597,4.241118097072202,0.0034813316892232074,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
46,2.407307192959358,4.2171641142741585,0.008452108236944417,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
47,2.401311542781305,4.282193263380618,0.0023911823055020962,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
