,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
48,2.110298959999195,4.112846684906037,0.0029717553174621963,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
49,2.605079522591827,4.638641496153351,0.0030299752435678676,1.9917564251645543,0.15595911142777424,11,25,16.905885696411133,50,50,2000,5.norm,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
0,3.355144360973774,4.053368121678811,0.0032779918430944494,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
1,3.2405844181966685,4.464280254250599,0.004655349917379998,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
2,2.769028513641563,4.396493334863686,0.004175140055664838,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
3,1.597033766912428,4.2581827295951635,0.003429271394833561,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
4,1.9008908722361577,4.176633842734767,0.002726545009120714,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
5,1.698357473005601,4.628184064493634,0.0026082787466252875,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
6,1.4848038266986592,4.515264849186406,0.0015962741451968486,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
7,1.735512244658569,4.462857016132672,0.0031063908183696404,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
8,2.1272900772005263,4.012911477906492,0.0037032891191103754,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
9,3.3769460808090885,4.583632936817547,0.0020750542040234507,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
10,1.731020517193835,4.455468199678415,0.002200216775861979,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
11,2.256775418812719,3.279737231616232,0.005593667239223009,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
12,1.634621500421425,4.674632369540803,0.0022772474872378825,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
13,2.1374851031404796,5.036343345628122,0.002241098849447331,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
14,2.829943210775829,4.524692392910782,0.0019027404577100675,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
15,2.5021976194101714,4.694863161574885,0.002720341619321512,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
16,2.142412555101473,4.415327753735481,0.0018393453759070993,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
17,2.2018928712629244,5.127703758976953,0.001858984854040481,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
18,2.0462121636888,3.983364092290689,0.003133219199219512,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
19,2.6568500166215707,4.025064380385215,0.0031451013186715843,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
20,1.8280469950188696,4.757437896469337,0.0023312641023664196,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
21,2.012332908200576,4.7108803793649425,0.0018804992348237252,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
22,1.5877157845235343,4.467240352800213,0.0022473757200566604,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
23,1.4861531254650706,4.907791765031074,0.001640427402076876,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
24,2.222751007351121,4.7799735357215685,0.0025502340671316095,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
25,2.0756771424484204,4.262368293780125,0.0021594207846078934,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
26,1.8102719674482064,4.31285702431089,0.0026242203919007332,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
27,2.719679112645685,4.49128101487778,0.001744692774997988,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
28,2.064138408816422,3.7075324513450894,0.0037174446116576792,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
29,2.604042314896226,4.332903028982139,0.002233243922523067,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
30,2.1574520060621967,3.7449042054895014,0.003748754381878451,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
31,1.5782747933652843,4.796620643094447,0.0023506213305232834,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
32,3.351767363175744,4.562626952519402,0.0028905389033970904,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
33,1.5309149627653678,4.453000188014919,0.002209882727078595,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
34,2.0189011961566083,4.548316546342847,0.0032557906475813242,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
35,1.550489546290209,4.632507969570365,0.0021624366955079826,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
36,2.84095349555201,4.580660717778545,0.002203417209366004,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
37,2.5686403160674245,4.250445381727622,0.002211389553453279,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
38,2.2930253256781055,4.467365375830916,0.002412191141335714,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
39,1.6834105893119227,4.563823521965912,0.0020927987658192516,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
40,2.300669243514919,4.827973314524295,0.0035634232465744328,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
41,2.2167348914940486,3.7847344443295703,0.002257127028922134,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
42,2.079962092441307,4.605089712501685,0.002069552460984522,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
43,1.7398135940174455,3.86288598523581,0.00805382577583999,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
44,2.639871377120742,4.631993018163897,0.0034247235565613276,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
45,2.212783255072751,4.41544120628101,0.002860129062128405,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
46,2.149522740068451,4.582574034007022,0.005500286896069889,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
47,1.9959473226613749,4.330906668957053,0.002348928077813275,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
48,1.9161881642119363,3.527737424905429,0.0030812370302382808,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
49,1.5506451673549442,4.628210918641309,0.002711671552862706,2.057910790783634,0.13761531907684948,9,29,19.597688674926758,50,50,2000,6.relu,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
0,2.6358723289811388,3.1039155841369546,0.0012269638768442421,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
1,1.412533930908788,2.536820253403507,0.0014029374651963612,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
2,2.3487910935078506,3.2747740073835487,0.0011444137793473067,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
3,1.8681879812448516,2.8550331151707207,0.0017048444414345593,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
4,1.7813657220875578,2.578381954345759,0.0023227151010103853,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
5,1.603858966133482,3.192397213588824,0.0006574380291365488,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
6,1.7515669141507941,2.929108127199428,0.0006959811916778965,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
7,2.3762296922129633,3.116897059055975,0.0009315724885096294,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
8,2.0220764311511865,2.4969349995864136,0.0016744412066275645,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
9,1.5267542482458818,3.1909159425874174,0.0017669549823699034,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
10,1.9142947667894104,3.2099240345688367,0.0013882738216527764,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
11,3.386824241294973,1.9480178449670311,0.002168778371812694,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
12,2.002646533225842,2.8401547066427195,0.0012173427750643013,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
13,1.8616449169967224,2.8593892049929757,0.0014573154063454773,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
14,2.7961538579907805,2.811924111798034,0.0011424340973119943,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
15,2.076880582208782,3.0760319872536606,0.0008451925626542409,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
16,1.7224295328383725,3.265745502064965,0.0007467672283367335,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
17,2.375758525687135,2.9597270977771455,0.0007413390656494119,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
18,2.125699957430982,3.1760060165289565,0.0007366860565738391,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
19,1.7389839240869918,2.5914728795068376,0.0018148754574643605,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
20,2.5121213546678756,2.8949110167612373,0.0016038697494518864,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
21,1.8781366443350913,2.90767930752853,0.0010407261655010194,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
22,2.3098545806601383,2.6466015615510914,0.0008939312548905836,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
23,2.82119308286715,2.8675844517490825,0.001028446264666701,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
24,2.516478265680458,3.115863078497994,0.001280438495205477,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
25,1.550590081568277,3.1194249590292107,0.0008807719030818171,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
26,1.548427263307919,2.7802862730753946,0.001284589154730455,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
27,2.6656864711276937,2.8115189170535966,0.0011053114635359881,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
28,1.9509711503641944,3.0497301974451636,0.0014459512029844827,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
29,2.6926508715006694,3.049401221576563,0.0015002131678688144,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
30,1.6955512713662484,2.469322767046455,0.0012700581916266277,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
31,2.2012860512781915,2.88382085267252,0.0010416791197708482,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
32,2.2505734002646895,3.217649598692261,0.0014874484212330813,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
33,2.5768227699816766,2.943689497662799,0.0013033549737427247,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
34,1.286929020045982,2.4788466234527475,0.0010987281029630565,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
35,1.4574803868959858,3.1351404520473665,0.0008468512632975274,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
36,1.6665782192489489,3.1186328055578647,0.0010151672208933043,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
37,2.936429718152043,3.198932201179921,0.0010944398979805395,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
38,1.387371191267841,2.9375152171559304,0.0009937275911538266,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
39,3.0408847460132686,3.200695959973822,0.0019751255496643218,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
40,1.296966367282227,2.8589980952865925,0.0010266284408691861,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
41,1.3924450597102023,2.8162931530155606,0.001081317232838382,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
42,1.9014504023149768,2.673329239735467,0.0016169703387740719,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
43,1.6564427299502578,2.700442632918745,0.001467548525038108,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
44,2.5459570961363718,3.1141983682591325,0.0011986500170474475,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
45,1.3812569630592644,3.08869316261609,0.001557831558506049,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
46,2.355861814126916,2.934428348080089,0.001319623315939295,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
47,2.5004638844617606,2.9034939493756835,0.0013418884035149073,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
48,2.2969568994969083,2.3242083371952402,0.0017529754922664161,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
49,2.000855396575898,2.698046601287834,0.0016314997521334996,1.9527590249003055,0.34764877630739793,2,5,4.503262519836426,50,50,10,7.linear,10,MNIST_ConvNet,exemplar,lrns,0.9678,0.96,0.004,0.004,1,False
